0.539  ,0.5     ,0.67
0.589  ,0.93    ,0.67
0.539  ,0.3     ,0.67
0.488  ,0.2     ,0.66
0.391  ,0.4     ,0.37
0.428  ,0.22    ,0.61
0.382  ,0.25    ,0.4
0.447  ,0.36    ,0.52
0.43   ,0.45    ,0.44
0.477  ,0.6     ,0.52
0.395  ,0.1     ,0.44
0.528  ,0.25    ,0.59
0.565  ,0.6     ,0.64
0.458  ,0.3     ,0.51
0.524  ,0.6     ,0.58
0.493  ,0.22    ,0.66
0.522  ,0.5     ,0.66
0.572  ,0.2     ,0.68
0.534  ,0.16    ,0.74
0.489  ,0.1     ,0.6
0.452  ,0.2     ,0.6
0.434  ,0.12    ,0.5
0.416  ,0.15    ,0.55
0.454  ,0.1     ,0.6
0.528  ,0.25    ,0.65
0.511  ,0.11    ,0.65
0.401  ,0.2     ,0.45
0.443  ,0.25    ,0.48
0.488  ,0.3     ,0.48
0.49   ,0.21    ,0.55
0.575  ,0.62    ,0.65
0.575  ,0.21    ,0.64
0.533  ,0.35    ,0.62
0.571  ,0.8     ,0.64
0.487  ,0.2     ,0.65
0.533  ,0.25    ,0.65
0.499  ,0.35    ,0.65
0.55   ,0.15    ,0.65
0.533  ,0.2     ,0.63
0.561  ,0.6     ,0.65
0.51   ,0.5     ,0.6
0.534  ,0.5     ,0.56
0.458  ,0.15    ,0.52
0.523  ,0.07    ,0.72
0.376  ,0.1     ,0.68
0.461  ,0.15    ,0.55
0.364  ,0.15    ,0.54
0.432  ,0.1     ,0.56
0.586  ,0.1     ,0.77
0.566  ,0.1     ,0.74
0.476  ,0.2     ,0.53
0.509  ,0.15    ,0.63
0.514  ,0.15    ,0.62
0.444  ,0.07    ,0.75
